Date,valor_propio,valor_regalo,valor_mejorado,peak,drawdown
2023-06-08,435973.2436179236,21097.85372214901,457071.0973400726,467468.513363327,-0.022241960102184016
2023-06-09,436095.1039618567,21097.85372214901,457192.9576840057,467468.513363327,-0.02198127870771672
2023-06-12,436330.9992941931,21097.85372214901,457428.85301634215,467468.513363327,-0.0214766557746357
2023-06-13,436186.93727103027,21097.85372214901,457284.7909931793,467468.513363327,-0.021784830590788236
2023-06-14,436101.81785193237,21097.85372214901,457199.6715740814,467468.513363327,-0.021966916478210866
2023-06-15,436420.3721961096,21097.85372214901,457518.22591825866,467468.513363327,-0.021285470915417083
2023-06-16,436310.09687414917,21097.85372214901,457407.9505962982,467468.513363327,-0.021521369845094816
2023-06-19,436237.1476401404,21097.85372214901,457335.0013622894,467468.513363327,-0.0216774214976092
2023-06-20,435553.99234,21097.85372214901,456651.84606214904,467468.513363327,-0.023138814683698328
2023-06-21,435317.897430332,21097.85372214901,456415.75115248107,467468.513363327,-0.023643864548916673
2023-06-22,435115.13430395874,21097.85372214901,456212.9880261078,467468.513363327,-0.02407761167963668
2023-06-23,434903.1795958594,21097.85372214901,456001.0333180084,467468.513363327,-0.02453102127202698
2023-06-26,434828.0101546362,21097.85372214901,455925.86387678527,467468.513363327,-0.024691822350761283
2023-06-27,434669.0459174231,21097.85372214901,455766.89963957213,467468.513363327,-0.025031875707658895
2023-06-28,434999.41719046386,21097.85372214901,456097.2709126129,467468.513363327,-0.024325151589142703
2023-06-29,435115.4498175696,21097.85372214901,456213.3035397186,467468.513363327,-0.024076936738754415
2023-06-30,435527.02605429443,21097.85372214901,456624.8797764435,467468.513363327,-0.02319650046345609
2023-07-03,435475.36629477295,21097.85372214901,456573.220016922,467468.513363327,-0.023307010065803005
2023-07-04,435540.88888159546,21097.85372214901,456638.7426037445,467468.513363327,-0.023166845359626133
2023-07-05,435489.08576575073,21097.85372214901,456586.93948789977,467468.513363327,-0.023277661627168978
2023-07-06,434779.34131613525,21097.85372214901,455877.1950382843,467468.513363327,-0.024795933830165137
2023-07-07,435212.7003134802,21097.85372214901,456310.55403562926,467468.513363327,-0.0238689002761252
2023-07-10,435131.689315708,21097.85372214901,456229.54303785705,467468.513363327,-0.024042197504615226
2023-07-11,435319.1972426489,21097.85372214901,456417.05096479796,467468.513363327,-0.023641084014442718
2023-07-12,435662.38317862304,21097.85372214901,456760.2369007721,467468.513363327,-0.022906947005930683
2023-07-13,435675.7586211279,21097.85372214901,456773.61234327697,467468.513363327,-0.022878334506644584
2023-07-14,435279.2037085608,21097.85372214901,456377.0574307098,467468.513363327,-0.023726637443058456
2023-07-17,435426.0465849951,21097.85372214901,456523.90030714415,467468.513363327,-0.02341251387700729
2023-07-18,435367.20796957763,21097.85372214901,456465.0616917267,467468.513363327,-0.02353838035514536
2023-07-19,435656.4234541968,21097.85372214901,456754.2771763458,467468.513363327,-0.022919695938224308
2023-07-20,435388.4886969641,21097.85372214901,456486.34241911315,467468.513363327,-0.023492857016614244
2023-07-21,435305.2511328772,21097.85372214901,456403.10485502623,467468.513363327,-0.02367091727459406
2023-07-24,435432.3860587195,21097.85372214901,456530.2397808685,467468.513363327,-0.023398952592036983
2023-07-25,435545.39556494507,21097.85372214901,456643.2492870941,467468.513363327,-0.02315720474593606
2023-07-26,435328.6368521765,21097.85372214901,456426.49057432555,467468.513363327,-0.02362089097628562
2023-07-27,435391.7119254187,21097.85372214901,456489.56564756774,467468.513363327,-0.02348596194590371
2023-07-28,435096.95208349975,21097.85372214901,456194.8058056488,467468.513363327,-0.024116506749441848
2023-07-31,435491.0510863379,21097.85372214901,456588.9048084869,467468.513363327,-0.023273457449708945
2023-08-01,435224.5135115698,21097.85372214901,456322.36723371886,467468.513363327,-0.023843629701205394
2023-08-02,434325.84380331787,21097.85372214901,455423.6975254669,467468.513363327,-0.02576604732412984
2023-08-03,433943.07960501465,21097.85372214901,455040.9333271637,467468.513363327,-0.02658484941958933
2023-08-04,434171.58743658813,21097.85372214901,455269.4411587372,467468.513363327,-0.026096029691540852
2023-08-07,434149.93688956054,21097.85372214901,455247.7906117096,467468.513363327,-0.026142344141410038
2023-08-08,434039.28243246826,21097.85372214901,455137.1361546173,467468.513363327,-0.026379054109951346
2023-08-09,434300.1709403113,21097.85372214901,455398.0246624603,467468.513363327,-0.025820966237966158
2023-08-10,434236.4972380713,21097.85372214901,455334.3509602203,467468.513363327,-0.025957175844431146
2023-08-11,433526.631881626,21097.85372214901,454624.485603775,467468.513363327,-0.02747570668908204
2023-08-14,433775.2529028967,21097.85372214901,454873.10662504577,467468.513363327,-0.026943861197538704
2023-08-15,433695.0075072363,21097.85372214901,454792.86122938537,467468.513363327,-0.027115520664147595
2023-08-16,433382.33631888183,21097.85372214901,454480.1900410309,467468.513363327,-0.0277843810887886
2023-08-17,433307.7366370276,21097.85372214901,454405.5903591766,467468.513363327,-0.027943963348816166
2023-08-18,432981.4856223181,21097.85372214901,454079.33934446715,467468.513363327,-0.028641873486896213
2023-08-21,432946.6508883551,21097.85372214901,454044.50461050414,467468.513363327,-0.028716391305673748
2023-08-22,432986.5466784552,21097.85372214901,454084.40040060424,467468.513363327,-0.02863104696918987
2023-08-23,433398.56101980957,21097.85372214901,454496.4147419586,467468.513363327,-0.02774967350856891
2023-08-24,433235.59510412964,21097.85372214901,454333.4488262787,467468.513363327,-0.028098287182049143
2023-08-25,433364.43381109985,21097.85372214901,454462.2875332489,467468.513363327,-0.027822677802407186
2023-08-28,433638.25719443115,21097.85372214901,454736.1109165802,467468.513363327,-0.027236919883951452
2023-08-29,433897.848602207,21097.85372214901,454995.70232435607,467468.513363327,-0.026681606744445693
2023-08-30,433632.2418822363,21097.85372214901,454730.09560438537,467468.513363327,-0.027249787728571714
2023-08-31,433971.8433684424,21097.85372214901,455069.6970905914,467468.513363327,-0.026523318508724796
2023-09-01,434018.2598113135,21097.85372214901,455116.1135334625,467468.513363327,-0.026424025312404176
2023-09-04,433851.56314841064,21097.85372214901,454949.4168705597,467468.513363327,-0.02678061973135977
2023-09-05,433775.24811163696,21097.85372214901,454873.101833786,467468.513363327,-0.026943871446913
2023-09-06,433494.78944769653,21097.85372214901,454592.64316984557,467468.513363327,-0.027543823434957277
2023-09-07,433147.12120047363,21097.85372214901,454244.97492262267,467468.513363327,-0.028287548920811947
2023-09-08,433272.6431540564,21097.85372214901,454370.49687620543,467468.513363327,-0.028019034678687566
2023-09-11,433107.3882941321,21097.85372214901,454205.2420162811,467468.513363327,-0.028372544819371365
2023-09-12,433048.54262915405,21097.85372214901,454146.3963513031,467468.513363327,-0.028498426377799008
2023-09-13,432890.47710600647,21097.85372214901,453988.3308281555,467468.513363327,-0.028836557222185377
2023-09-14,433383.78746405395,21097.85372214901,454481.641186203,467468.513363327,-0.027781276825868985
2023-09-15,433094.23166266235,21097.85372214901,454192.0853848114,467468.513363327,-0.028400689242137015
2023-09-18,432673.9827117041,21097.85372214901,453771.83643385314,467468.513363327,-0.029299678027359485
2023-09-19,432488.65620795044,21097.85372214901,453586.5099300995,467468.513363327,-0.029696125057385704
2023-09-20,432449.8214816168,21097.85372214901,453547.67520376586,467468.513363327,-0.029779199585880066
2023-09-21,432221.5529135779,21097.85372214901,453319.4066357269,467468.513363327,-0.030267507485799573
2023-09-22,432119.71398726257,21097.85372214901,453217.5677094116,467468.513363327,-0.03048535943390748
2023-09-25,432084.1909636572,21097.85372214901,453182.04468580626,467468.513363327,-0.030561349629160985
2023-09-26,431990.33205595764,21097.85372214901,453088.1857781067,467468.513363327,-0.030762130869001703
2023-09-27,431923.773382099,21097.85372214901,453021.62710424804,467468.513363327,-0.03090451195340837
2023-09-28,431694.3056639746,21097.85372214901,452792.15938612365,467468.513363327,-0.03139538505301763
2023-09-29,431861.6914099768,21097.85372214901,452959.54513212584,467468.513363327,-0.031037316560237452
2023-10-02,431523.087709339,21097.85372214901,452620.941431488,467468.513363327,-0.03176165133564648
2023-10-03,430975.34307661804,21097.85372214901,452073.1967987671,467468.513363327,-0.03293337652582036
2023-10-04,430707.12538519653,21097.85372214901,451804.97910734557,467468.513363327,-0.03350714285179544
2023-10-05,430229.0946635321,21097.85372214901,451326.94838568114,467468.513363327,-0.03452973733249128
2023-10-06,430541.7364386633,21097.85372214901,451639.59016081237,467468.513363327,-0.03386093982807363
2023-10-09,430383.35194006714,21097.85372214901,451481.2056622162,467468.513363327,-0.0341997530188416
2023-10-10,431229.3569792822,21097.85372214901,452327.21070143126,467468.513363327,-0.032389994682117965
2023-10-11,431139.9325980261,21097.85372214901,452237.78632017516,467468.513363327,-0.03258128966498797
2023-10-12,431084.33795538696,21097.85372214901,452182.191677536,467468.513363327,-0.03270021669654175
2023-10-13,430919.75571623596,21097.85372214901,452017.609438385,467468.513363327,-0.03305228797930445
2023-10-16,430812.7578715399,21097.85372214901,451910.61159368895,467468.513363327,-0.03328117579022079
2023-10-17,431176.05332747253,21097.85372214901,452273.9070496216,467468.513363327,-0.03250402086845121
2023-10-18,430793.0537928656,21097.85372214901,451890.90751501464,467468.513363327,-0.033323326390980075
2023-10-19,430539.92857161316,21097.85372214901,451637.7822937622,467468.513363327,-0.033864807183838753
2023-10-20,429967.22726240905,21097.85372214901,451065.0809845581,467468.513363327,-0.03508991923488076
2023-10-23,429706.44315329345,21097.85372214901,450804.2968754425,467468.513363327,-0.03564778377903865
2023-10-24,430026.8996962622,21097.85372214901,451124.75341841124,467468.513363327,-0.03496226906776293
2023-10-25,429453.26093664917,21097.85372214901,450551.1146587982,467468.513363327,-0.03618938649538568
2023-10-26,429543.518813999,21097.85372214901,450641.37253614806,467468.513363327,-0.035996308513083795
2023-10-27,429361.8504256323,21097.85372214901,450459.70414778136,467468.513363327,-0.03638493017031508
2023-10-30,429352.1903151587,21097.85372214901,450450.0440373077,467468.513363327,-0.03640559490001875
2023-10-31,429669.8413371161,21097.85372214901,450767.6950592651,467468.513363327,-0.035726081707414675
2023-11-01,429544.221523197,21097.85372214901,450642.07524534606,467468.513363327,-0.035994805290560976
2023-11-02,430001.74267950805,21097.85372214901,451099.5964016571,467468.513363327,-0.03501608449283435
2023-11-03,430300.8488844946,21097.85372214901,451398.70260664367,467468.513363327,-0.03437624202978893
2023-11-06,430127.56591406616,21097.85372214901,451225.4196362152,467468.513363327,-0.03474692575601839
2023-11-07,430222.9846381262,21097.85372214901,451320.83836027526,467468.513363327,-0.034542807785861336
2023-11-08,430095.0077876166,21097.85372214901,451192.8615097656,467468.513363327,-0.034816573498099114
2023-11-09,430194.13977614196,21097.85372214901,451291.993498291,467468.513363327,-0.034604512181258415
2023-11-10,430062.40225973877,21097.85372214901,451160.2559818878,467468.513363327,-0.0348863226404386
2023-11-13,430337.6528452948,21097.85372214901,451435.50656744384,467468.513363327,-0.034297511677373584
2023-11-14,430721.6618727759,21097.85372214901,451819.5155949249,467468.513363327,-0.0334760466663545
2023-11-15,431191.3040751532,21097.85372214901,452289.15779730224,467468.513363327,-0.03247139675100865
2023-11-16,430657.23092070373,21097.85372214901,451755.0846428528,467468.513363327,-0.03361387616765841
2023-11-17,430518.6149634436,21097.85372214901,451616.46868559264,467468.513363327,-0.03391040086033305
2023-11-20,430732.657070072,21097.85372214901,451830.51079222106,467468.513363327,-0.03345252594360671
2023-11-21,430380.3951262549,21097.85372214901,451478.2488484039,467468.513363327,-0.034206078180275434
2023-11-22,430552.2045649603,21097.85372214901,451650.05828710936,467468.513363327,-0.03383854660586133
2023-11-23,430457.7618998602,21097.85372214901,451555.61562200927,467468.513363327,-0.03404057660873918
2023-11-24,430303.94433775696,21097.85372214901,451401.798059906,467468.513363327,-0.03436962029340703
2023-11-27,430140.9879283026,21097.85372214901,451238.84165045165,467468.513363327,-0.034718213631345266
2023-11-28,429842.7076186255,21097.85372214901,450940.5613407745,467468.513363327,-0.03535628935441604
2023-11-29,430240.811569126,21097.85372214901,451338.665291275,467468.513363327,-0.034504672744697824
2023-11-30,430710.4824618414,21097.85372214901,451808.33618399047,467468.513363327,-0.03349996145551114
2023-12-01,431208.22183409485,21097.85372214901,452306.0755562439,467468.513363327,-0.03243520659390067
2023-12-04,431216.3337019995,21097.85372214901,452314.18742414855,467468.513363327,-0.03241785383607256
2023-12-05,431115.5114916876,21097.85372214901,452213.36521383666,467468.513363327,-0.03263353084410567
2023-12-06,431009.4429511145,21097.85372214901,452107.29667326354,467468.513363327,-0.03286043070482566
2023-12-07,430840.0797366217,21097.85372214901,451937.93345877074,467468.513363327,-0.0332227293616363
2023-12-08,430830.38848486694,21097.85372214901,451928.242207016,467468.513363327,-0.03324346070819274
2023-12-11,430842.67943754944,21097.85372214901,451940.5331596985,467468.513363327,-0.03321716812948179
2023-12-12,430401.2521132544,21097.85372214901,451499.10583540343,467468.513363327,-0.034161461299344886
2023-12-13,430355.51342573913,21097.85372214901,451453.3671478882,467468.513363327,-0.03425930465394043
2023-12-14,431222.2501830176,21097.85372214901,452320.1039051666,467468.513363327,-0.032405197409278164
2023-12-15,431685.1770915106,21097.85372214901,452783.03081365966,467468.513363327,-0.03141491272643955
2023-12-18,431399.42831984314,21097.85372214901,452497.2820419922,467468.513363327,-0.03202618121511611
2023-12-19,431640.11640539917,21097.85372214901,452737.9701275482,467468.513363327,-0.031511305712968736
2023-12-20,431684.33906927856,21097.85372214901,452782.1927914276,467468.513363327,-0.031416705408102805
2023-12-21,431924.9470614508,21097.85372214901,453022.80078359984,467468.513363327,-0.030902001240241055
2023-12-22,431959.6597098425,21097.85372214901,453057.51343199157,467468.513363327,-0.03082774458466018
2023-12-26,431959.6597098425,21097.85372214901,453057.51343199157,467468.513363327,-0.03082774458466018
2023-12-27,432003.7419756964,21097.85372214901,453101.59569784545,467468.513363327,-0.030733444616654376
2023-12-28,432292.0880545691,21097.85372214901,453389.94177671813,467468.513363327,-0.030116620016430295
2023-12-29,432204.0484503821,21097.85372214901,453301.9021725311,467468.513363327,-0.030304952709799497
2024-01-02,431982.0031413153,21097.85372214901,453079.85686346435,467468.513363327,-0.030779947929197714
2024-01-03,431423.95398894104,21097.85372214901,452521.8077110901,467468.513363327,-0.03197371635727693
2024-01-04,431236.9836024359,21097.85372214901,452334.83732458495,467468.513363327,-0.032373679950888655
2024-01-05,431158.80268851074,21097.85372214901,452256.6564106598,467468.513363327,-0.03254092311634311
2024-01-08,431164.6433905676,21097.85372214901,452262.49711271666,467468.513363327,-0.032528428794501275
2024-01-09,431278.77127066406,21097.85372214901,452376.6249928131,467468.513363327,-0.032284288543695264
2024-01-10,431202.4518145636,21097.85372214901,452300.30553671264,467468.513363327,-0.03244754971299063
2024-01-11,431264.27728262695,21097.85372214901,452362.131004776,467468.513363327,-0.032315293814901294
2024-01-12,431329.3722189978,21097.85372214901,452427.22594114684,467468.513363327,-0.03217604393066309
2024-01-15,431200.28942099365,21097.85372214901,452298.1431431427,467468.513363327,-0.03245217546533145
2024-01-16,430850.3241786078,21097.85372214901,451948.1779007568,467468.513363327,-0.033200814640765845
2024-01-17,430304.2489260748,21097.85372214901,451402.10264822387,467468.513363327,-0.034368968723709474
2024-01-18,430594.6558703497,21097.85372214901,451692.50959249877,467468.513363327,-0.03374773555832365
2024-01-19,430423.0523146704,21097.85372214901,451520.90603681945,467468.513363327,-0.03411482671157518
2024-01-22,430564.11277762207,21097.85372214901,451661.9664997711,467468.513363327,-0.03381307277752567
2024-01-23,430760.88861456665,21097.85372214901,451858.7423367157,467468.513363327,-0.03339213354564281
2024-01-24,430621.7389277533,21097.85372214901,451719.59264990233,467468.513363327,-0.03368979998270871
2024-01-25,430496.3708190039,21097.85372214901,451594.22454115294,467468.513363327,-0.03395798512281022
2024-01-26,430588.9121874884,21097.85372214901,451686.76590963744,467468.513363327,-0.0337600223384963
2024-01-29,430526.40731802734,21097.85372214901,451624.2610401764,467468.513363327,-0.03389373159949305
2024-01-30,430493.54475012573,21097.85372214901,451591.39847227477,467468.513363327,-0.03396403059709863
2024-01-31,430533.77302351745,21097.85372214901,451631.6267456665,467468.513363327,-0.033877975018505126
2024-02-01,430473.0026625708,21097.85372214901,451570.85638471984,467468.513363327,-0.034007973850960015
2024-02-02,430511.62799063476,21097.85372214901,451609.4817127838,467468.513363327,-0.033925347263372194
2024-02-05,430332.8074721411,21097.85372214901,451430.66119429015,467468.513363327,-0.034307876810029954
2024-02-06,430484.9928187445,21097.85372214901,451582.84654089354,467468.513363327,-0.03398232473057875
2024-02-07,431088.9070376471,21097.85372214901,452186.76075979613,467468.513363327,-0.03269044260025608
2024-02-08,431026.05577078613,21097.85372214901,452123.90949293517,467468.513363327,-0.032824892868165596
2024-02-09,431134.2725829199,21097.85372214901,452232.12630506896,467468.513363327,-0.032593397464645915
2024-02-12,431497.60910216125,21097.85372214901,452595.4628243103,467468.513363327,-0.031816154701005614
2024-02-13,430838.7919329718,21097.85372214901,451936.64565512084,467468.513363327,-0.03322548420739187
2024-02-14,431093.4433116034,21097.85372214901,452191.29703375243,467468.513363327,-0.032680738686887326
2024-02-15,431292.9648284033,21097.85372214901,452390.81855055236,467468.513363327,-0.03225392594742726
2024-02-16,431307.2643260077,21097.85372214901,452405.1180481567,467468.513363327,-0.03222333672655869
2024-02-19,431125.0234831885,21097.85372214901,452222.8772053375,467468.513363327,-0.03261318296776975
2024-02-20,430812.52635374817,21097.85372214901,451910.3800758972,467468.513363327,-0.033281671048799984
2024-02-21,430566.6576842383,21097.85372214901,451664.5114063873,467468.513363327,-0.0338076287603492
2024-02-22,430669.29980269226,21097.85372214901,451767.1535248413,467468.513363327,-0.033588058638469774
2024-02-23,430532.7780093268,21097.85372214901,451630.6317314758,467468.513363327,-0.03388010353446338
2024-02-26,430745.539258869,21097.85372214901,451843.39298101806,467468.513363327,-0.033424968603531946
2024-02-27,430921.5101298407,21097.85372214901,452019.36385198974,467468.513363327,-0.033048534970161414
2024-02-28,431073.9721373633,21097.85372214901,452171.8258595123,467468.513363327,-0.032722391062787515
2024-02-29,431465.5606211737,21097.85372214901,452563.41434332274,467468.513363327,-0.031884712218937614
2024-03-01,432027.9023074225,21097.85372214901,453125.7560295715,467468.513363327,-0.03068176128176569
2024-03-04,431732.08283606323,21097.85372214901,452829.93655821227,467468.513363327,-0.03131457282500932
2024-03-05,431519.95654669555,21097.85372214901,452617.8102688446,467468.513363327,-0.031768349460876144
2024-03-06,431837.09524527343,21097.85372214901,452934.9489674225,467468.513363327,-0.031089932220972342
2024-03-07,432161.80022612365,21097.85372214901,453259.6539482727,467468.513363327,-0.030395329329936875
2024-03-08,432597.136291416,21097.85372214901,453694.99001356505,467468.513363327,-0.029464066468701117
2024-03-11,432873.7823008612,21097.85372214901,453971.63602301024,467468.513363327,-0.028872270440654678
2024-03-12,432768.9567088202,21097.85372214901,453866.8104309692,467468.513363327,-0.02909651140885769
2024-03-13,432539.5257815436,21097.85372214901,453637.3795036926,467468.513363327,-0.02958730580616567
2024-03-14,432091.4801348761,21097.85372214901,453189.33385702514,467468.513363327,-0.030545756768870936
2024-03-15,431810.26144591125,21097.85372214901,452908.1151680603,467468.513363327,-0.031147334588394096
2024-03-18,431911.22839155945,21097.85372214901,453009.0821137085,467468.513363327,-0.03093134796520581
2024-03-19,431785.96165648254,21097.85372214901,452883.8153786316,467468.513363327,-0.031199316248621604
2024-03-20,431771.2140711859,21097.85372214901,452869.06779333495,467468.513363327,-0.031230864010396032
2024-03-21,432450.25222960266,21097.85372214901,453548.1059517517,467468.513363327,-0.029778278137753557
2024-03-22,432385.35947027954,21097.85372214901,453483.2131924286,467468.513363327,-0.029917095528589642
2024-03-25,432241.3120802954,21097.85372214901,453339.16580244445,467468.513363327,-0.030225239041716853
2024-03-26,432109.6946925238,21097.85372214901,453207.54841467284,467468.513363327,-0.030506792523949593
2024-03-27,432204.2155493811,21097.85372214901,453302.06927153014,467468.513363327,-0.030304595254710548
2024-03-28,432705.6476916388,21097.85372214901,453803.50141378783,467468.513363327,-0.029231940887788587
2024-04-01,432705.6476916388,21097.85372214901,453803.50141378783,467468.513363327,-0.029231940887788587
2024-04-02,432329.7215460852,21097.85372214901,453427.57526823424,467468.513363327,-0.030036115147245954
2024-04-03,432256.299856098,21097.85372214901,453354.15357824706,467468.513363327,-0.030193177468853305
2024-04-04,432551.05834761413,21097.85372214901,453648.9120697632,467468.513363327,-0.029562635554071934
2024-04-05,432228.85404578,21097.85372214901,453326.70776792907,467468.513363327,-0.030251889038795263
2024-04-08,432163.9201964453,21097.85372214901,453261.77391859435,467468.513363327,-0.030390794328624373
2024-04-09,432314.22073164734,21097.85372214901,453412.0744537964,467468.513363327,-0.030069274202871626
2024-04-10,432178.9328555182,21097.85372214901,453276.7865776672,467468.513363327,-0.030358679525929185
2024-04-11,432032.9220580176,21097.85372214901,453130.7757801666,467468.513363327,-0.030671023124111012
2024-04-12,431735.084306629,21097.85372214901,452832.93802877807,467468.513363327,-0.03130815213467405
2024-04-15,431216.10085097107,21097.85372214901,452313.9545731201,467468.513363327,-0.03241835194668704
2024-04-16,431066.87468710693,21097.85372214901,452164.728409256,467468.513363327,-0.032737573797139576
2024-04-17,430908.73843947204,21097.85372214901,452006.5921616211,467468.513363327,-0.03307585593404144
2024-04-18,430832.7324637488,21097.85372214901,451930.5861858978,467468.513363327,-0.03323844651191036
2024-04-19,430690.5583857611,21097.85372214901,451788.41210791015,467468.513363327,-0.033542582670653465
2024-04-22,430745.3382147864,21097.85372214901,451843.1919369354,467468.513363327,-0.0334253986733161
2024-04-23,430898.400504978,21097.85372214901,451996.25422712706,467468.513363327,-0.03309797065235614
2024-04-24,431027.2642745093,21097.85372214901,452125.1179966583,467468.513363327,-0.03282230765934704
2024-04-25,430769.96020499023,21097.85372214901,451867.8139271393,467468.513363327,-0.03337272776714809
2024-04-26,431036.1059302405,21097.85372214901,452133.9596523895,467468.513363327,-0.03280339375289463
2024-04-29,430765.9602984503,21097.85372214901,451863.81402059935,467468.513363327,-0.0333812842932575
2024-04-30,430157.84605017456,21097.85372214901,451255.6997723236,467468.513363327,-0.03468215104875407
2024-05-01,430157.84605017456,21097.85372214901,451255.6997723236,467468.513363327,-0.03468215104875407
2024-05-02,430203.79199019226,21097.85372214901,451301.6457123413,467468.513363327,-0.034583864343437534
2024-05-03,430364.75735846313,21097.85372214901,451462.6110806122,467468.513363327,-0.03423953020398338
2024-05-06,430483.13579169067,21097.85372214901,451580.9895138397,467468.513363327,-0.033986297248514714
2024-05-07,430600.6236857489,21097.85372214901,451698.47740789794,467468.513363327,-0.03373496931797041
2024-05-08,430480.7936972693,21097.85372214901,451578.6474194183,467468.513363327,-0.03399130741359414
2024-05-09,430367.6773146704,21097.85372214901,451465.53103681945,467468.513363327,-0.034233283887656604
2024-05-10,430352.0714644507,21097.85372214901,451449.9251865997,467468.513363327,-0.034266667633884654
2024-05-13,430509.9934653357,21097.85372214901,451607.84718748473,467468.513363327,-0.03392884380966857
2024-05-14,430596.6631297186,21097.85372214901,451694.51685186767,467468.513363327,-0.0337434416661972
2024-05-15,430847.1632823065,21097.85372214901,451945.01700445556,467468.513363327,-0.03320757637168656
2024-05-16,430822.97537222656,21097.85372214901,451920.8290943756,467468.513363327,-0.03325931870167993
2024-05-17,430738.94816199096,21097.85372214901,451836.80188414,467468.513363327,-0.03343906815609995
2024-05-20,430600.97852888855,21097.85372214901,451698.8322510376,467468.513363327,-0.03373421024408735
2024-05-21,430790.1387976721,21097.85372214901,451887.99251982116,467468.513363327,-0.03332956209479788
2024-05-22,431852.1659926489,21097.85372214901,452950.01971479796,467468.513363327,-0.031057693156854298
2024-05-23,431215.7727316931,21097.85372214901,452313.62645384215,467468.513363327,-0.03241905385337931
2024-05-24,431127.14986220154,21097.85372214901,452225.0035843506,467468.513363327,-0.03260863425710309
2024-05-27,431308.74282828125,21097.85372214901,452406.5965504303,467468.513363327,-0.03222017394183353
2024-05-28,431160.0885962561,21097.85372214901,452257.94231840514,467468.513363327,-0.03253817232627148
2024-05-29,431488.2994975165,21097.85372214901,452586.1532196655,467468.513363327,-0.03183606963512128
2024-05-30,430540.3230818823,21097.85372214901,451638.17680403136,467468.513363327,-0.0338639632547657
2024-05-31,430743.9993056372,21097.85372214901,451841.85302778624,467468.513363327,-0.03342826284301074
2024-06-03,430980.07541647705,21097.85372214901,452077.9291386261,467468.513363327,-0.032923253191897914
2024-06-04,430683.1986769751,21097.85372214901,451781.05239912414,467468.513363327,-0.033558326423602854
2024-06-05,431030.51057043823,21097.85372214901,452128.36429258727,467468.513363327,-0.03281536324312187
2024-06-06,430862.3521422461,21097.85372214901,451960.20586439513,467468.513363327,-0.03317508464335539
2024-06-07,430555.0859221533,21097.85372214901,451652.93964430236,467468.513363327,-0.033832382859832186
2024-06-10,430560.5819014624,21097.85372214901,451658.43562361144,467468.513363327,-0.033820625962518315
2024-06-11,430637.5484484747,21097.85372214901,451735.40217062377,467468.513363327,-0.0336559805483094
2024-06-12,430673.551097782,21097.85372214901,451771.404819931,467468.513363327,-0.03357896434662296
2024-06-13,430374.5617941931,21097.85372214901,451472.41551634215,467468.513363327,-0.03421855673635999
2024-06-14,430216.9837073401,21097.85372214901,451314.8374294891,467468.513363327,-0.03455564486603805
2024-06-17,429750.0524310187,21097.85372214901,450847.9061531677,467468.513363327,-0.03555449561849183
2024-06-18,429865.63719549926,21097.85372214901,450963.4909176483,467468.513363327,-0.03530723882754995
2024-06-19,429550.009048374,21097.85372214901,450647.86277052306,467468.513363327,-0.035982424723717314
2024-06-20,429882.27449408325,21097.85372214901,450980.1282162323,467468.513363327,-0.035271648626053205
2024-06-21,429860.16322890075,21097.85372214901,450958.0169510498,467468.513363327,-0.03531894863568039
2024-06-24,429650.0876158789,21097.85372214901,450747.94133802794,467468.513363327,-0.03576833850262653
2024-06-25,429351.6214245871,21097.85372214901,450449.47514673613,467468.513363327,-0.036406811860210365
2024-06-26,429135.00705710205,21097.85372214901,450232.8607792511,467468.513363327,-0.03687018930979848
2024-06-27,429309.73121348175,21097.85372214901,450407.5849356308,467468.513363327,-0.03649642262523057
2024-06-28,429192.0028256491,21097.85372214901,450289.85654779815,467468.513363327,-0.036748265015610224
2024-07-01,429031.6084097937,21097.85372214901,450129.46213194274,467468.513363327,-0.03709137778421448
2024-07-02,428918.43918791565,21097.85372214901,450016.2929100647,467468.513363327,-0.037333467291085914
2024-07-03,429357.6750125006,21097.85372214901,450455.52873464965,467468.513363327,-0.03639386213688042
2024-07-04,429377.22701731476,21097.85372214901,450475.0807394638,467468.513363327,-0.03635203684971087
2024-07-05,429417.59578982147,21097.85372214901,450515.4495119705,467468.513363327,-0.036265680718008494
2024-07-08,429346.714454563,21097.85372214901,450444.568176712,467468.513363327,-0.03641730875975298
2024-07-09,429229.10736742767,21097.85372214901,450326.9610895767,467468.513363327,-0.03666889166592383
2024-07-10,429219.36720457824,21097.85372214901,450317.2209267273,467468.513363327,-0.036689727642189585
2024-07-11,429616.2964934424,21097.85372214901,450714.1502155914,467468.513363327,-0.03584062384692363
2024-07-12,429825.421116741,21097.85372214901,450923.27483889007,467468.513363327,-0.035393268319608984
2024-07-15,429309.1992930487,21097.85372214901,450407.05301519774,467468.513363327,-0.0364975604995854
2024-07-16,429574.28850355896,21097.85372214901,450672.142225708,467468.513363327,-0.03593048656212809
2024-07-17,429301.4976243094,21097.85372214901,450399.3513464584,467468.513363327,-0.03651403576694385
2024-07-18,429346.6862048224,21097.85372214901,450444.5399269714,467468.513363327,-0.036417369191075716
2024-07-19,429193.9224661902,21097.85372214901,450291.7761883392,467468.513363327,-0.036744158556060114
2024-07-22,429518.435869129,21097.85372214901,450616.28959127807,467468.513363327,-0.036049965484950264
2024-07-23,429634.3533524588,21097.85372214901,450732.20707460784,467468.513363327,-0.03580199694799839
